,Ticker,Fund,Issuer,Family,FamilyLabel,Benchmark,Date,Price,AUM,ExpenseRatio,ADVmm,SpreadBps,RoundTripBps,VolAnn
9253,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-01,45.255,90.93,0.99,2.811,58.891,152.216,61.097
9254,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-02,46.05,90.93,0.99,2.722,54.096,147.421,61.281
9255,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-03,44.2,90.93,0.99,2.615,54.096,152.993,61.714
9256,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-04,44.975,90.93,0.99,2.569,46.247,159.013,61.783
9257,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-05,40.36,90.93,0.99,2.665,46.247,159.013,65.167
9258,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-08,39.55,90.93,0.99,2.592,46.247,159.013,65.098
9259,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-09,38.874,90.93,0.99,2.515,38.707,151.474,63.422
9260,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-10,36.553,90.93,0.99,2.458,38.707,154.32,64.372
9261,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-11,39.014,90.93,0.99,2.465,54.594,185.479,66.054
9262,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-12,40.286,90.93,0.99,2.445,46.854,202.066,64.679
9263,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-15,43.21,90.93,0.99,2.464,45.654,200.867,64.75
9264,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-16,44.445,90.93,0.99,2.298,47.185,202.398,64.461
9265,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-17,42.81,90.93,0.99,2.267,51.943,210.843,64.362
9266,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-18,41.68,90.93,0.99,2.248,51.943,207.156,64.557
9267,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-22,40.49,90.93,0.99,2.313,45.775,161.388,64.161
9268,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-23,38.25,90.93,0.99,2.309,33.674,188.887,64.214
9269,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-24,36.29,90.93,0.99,2.322,27.289,196.284,64.05
9270,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-25,37.07,90.93,0.99,2.285,27.78,189.376,64.281
9271,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-26,37.82,90.93,0.99,2.256,27.78,182.993,61.976
9272,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-29,36.504,90.93,0.99,2.22,23.241,184.836,61.029
9273,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-06-30,36.3,90.93,0.99,2.193,23.375,184.971,60.982
9274,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-01,36.18,90.93,0.99,2.065,23.375,184.971,60.915
9275,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-02,38.19,90.93,0.99,2.005,23.375,217.414,62.05
9276,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-06,38.12,90.93,0.99,2.006,33.371,194.967,61.218
9277,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-07,36.351,90.93,0.99,2.055,32.797,226.836,61.749
9278,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-08,35.009,90.93,0.99,1.898,32.797,226.836,61.914
9279,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-09,36.246,90.93,0.99,1.865,32.797,228.513,62.504
9280,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-10,36.145,90.93,0.99,1.812,41.084,236.8,62.256
9281,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-13,34.475,90.93,0.99,1.776,41.084,236.8,62.595
9282,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-14,35.25,90.93,0.99,1.787,25.197,219.236,62.9
9283,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-15,34.84,90.93,0.99,1.773,25.197,186.792,62.322
9284,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-16,33.39,90.93,0.99,1.768,25.197,186.792,62.588
9285,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-17,33.31,90.93,0.99,1.683,23.665,185.261,60.907
9286,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-20,32.67,90.93,0.99,1.669,22.837,178.29,60.749
9287,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-21,34.62,90.93,0.99,1.609,22.837,184.432,62.096
9288,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-22,36.03,90.93,0.99,1.503,22.837,216.876,62.425
9289,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-23,35.016,90.93,0.99,1.49,22.837,216.876,62.289
9290,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-24,35.18,90.93,0.99,1.411,22.837,184.432,61.577
9291,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-27,35.26,90.93,0.99,1.417,24.263,179.716,61.296
9292,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-28,34.44,90.93,0.99,1.411,24.263,198.113,60.943
9293,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-29,34.06,90.93,0.99,1.424,31.056,186.51,60.911
9294,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-30,35.72,90.93,0.99,1.375,30.921,204.772,61.629
9295,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-07-31,34.348,90.93,0.99,1.378,30.921,226.638,62.021
9296,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-03,34.925,90.93,0.99,1.381,39.975,221.343,59.189
9297,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-04,35.88,90.93,0.99,1.414,29.979,211.347,59.578
9298,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-05,39.186,90.93,0.99,1.424,29.979,211.347,62.072
9299,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-06,39.22,90.93,0.99,1.456,41.189,215.04,61.697
9300,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-07,42.5,90.93,0.99,1.541,41.189,215.04,64.142
9301,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-10,42.57,90.93,0.99,1.607,35.485,209.335,64.12
9302,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-11,42.351,90.93,0.99,1.611,38.302,193.756,63.91
9303,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-12,42.795,90.93,0.99,1.584,38.302,193.756,61.64
9304,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-13,41.33,90.93,0.99,1.6,38.302,212.153,61.921
9305,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-14,42.31,90.93,0.99,1.57,38.302,210.852,61.45
9306,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-17,42.84,90.93,0.99,1.581,44.692,217.241,61.061
9307,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-18,41.24,90.93,0.99,1.598,40.763,214.613,61.526
9308,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-19,45.811,90.93,0.99,1.661,40.763,214.613,65.254
9309,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-20,47.289,90.93,0.99,1.705,40.763,213.313,65.172
9310,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-21,49.0,90.93,0.99,1.847,40.763,188.992,65.059
9311,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-24,48.84,90.93,0.99,1.968,43.684,191.913,64.902
9312,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-25,49.929,90.93,0.99,1.987,51.699,199.928,64.807
9313,GDXW,Roundhill Gold Miners WeeklyPay,Roundhill,income,Option income,GDX,2026-08-26,48.1342,90.93,0.99,2.08,57.546,194.749,64.555
9314,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-06,58.28,88.55,0.95,8.535,26.754,41.865,30.711
9315,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-07,58.2,88.55,0.95,8.437,30.018,45.129,30.697
9316,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-10,59.44,88.55,0.95,8.638,30.018,46.89,30.845
9317,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-11,58.0,88.55,0.95,8.358,30.018,47.451,30.712
9318,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-12,57.36,88.55,0.95,8.171,31.962,48.834,30.383
9319,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-13,55.24,88.55,0.95,8.512,30.79,48.222,30.272
9320,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-14,55.36,88.55,0.95,8.75,25.194,42.627,29.523
9321,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-17,54.8,88.55,0.95,8.631,28.555,45.427,29.553
9322,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-18,53.64,88.55,0.95,8.934,28.555,44.528,29.701
9323,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-19,53.16,88.55,0.95,9.338,29.472,44.583,28.154
9324,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-20,53.28,88.55,0.95,9.671,26.845,41.956,28.194
9325,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-21,54.16,88.55,0.95,9.869,26.194,41.305,28.22
9326,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-24,54.64,88.55,0.95,10.022,29.211,44.322,28.107
9327,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-25,54.2,88.55,0.95,10.159,28.536,42.856,28.115
9328,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-26,54.24,88.55,0.95,9.767,28.744,40.923,28.05
9329,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-27,52.64,88.55,0.95,10.323,23.658,37.978,28.221
9330,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-28,52.04,88.55,0.95,10.669,23.658,35.837,28.113
9331,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-03-31,50.68,88.55,0.95,11.214,23.658,35.837,28.399
9332,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-01,50.92,88.55,0.95,11.602,31.229,43.372,28.168
9333,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-02,50.48,88.55,0.95,12.073,31.229,39.693,27.883
9334,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-03,51.6,88.55,0.95,15.296,29.134,37.598,28.343
9335,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-04,53.8,88.55,0.95,17.065,25.434,33.898,29.842
9336,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-07,56.24,88.55,0.95,19.342,22.17,30.634,31.399
9337,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-08,55.92,88.55,0.95,19.803,31.959,40.134,31.037
9338,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-09,51.8,88.55,0.95,21.036,31.959,40.134,33.913
9339,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-10,49.24,88.55,0.95,21.846,30.015,38.191,35.2
9340,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-11,47.4,88.55,0.95,22.903,30.015,38.191,35.675
9341,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-14,47.96,88.55,0.95,23.345,30.015,38.191,35.727
9342,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-15,47.4,88.55,0.95,23.75,26.655,34.549,35.667
9343,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-16,44.36,88.55,0.95,25.884,26.655,34.549,37.775
9344,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-17,44.8,88.55,0.95,26.782,32.559,40.452,37.917
9345,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-21,42.12,88.55,0.95,31.034,29.507,37.401,39.546
9346,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-22,43.32,88.55,0.95,43.42,32.704,39.599,40.18
9347,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-23,45.32,88.55,0.95,52.083,27.585,34.0,41.095
9348,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-24,43.96,88.55,0.95,54.131,27.585,33.653,41.285
9349,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-25,44.92,88.55,0.95,56.434,27.377,33.445,41.616
9350,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-28,43.72,88.55,0.95,57.866,27.377,33.174,41.238
9351,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-29,44.56,88.55,0.95,58.5,31.733,37.529,41.374
9352,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-04-30,45.2,88.55,0.95,59.543,33.359,39.115,41.485
9353,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-01,47.0,88.55,0.95,62.647,25.788,31.544,42.422
9354,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-02,46.88,88.55,0.95,63.835,25.788,31.544,42.423
9355,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-05,44.12,88.55,0.95,61.986,25.788,31.584,43.963
9356,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-06,41.6,88.55,0.95,63.564,25.788,31.584,45.317
9357,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-07,42.96,88.55,0.95,65.472,25.788,31.544,45.601
9358,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-08,44.64,88.55,0.95,67.133,15.999,21.796,46.406
9359,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-09,44.08,88.55,0.95,67.846,19.467,25.223,46.42
9360,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-12,46.44,88.55,0.95,69.72,19.467,25.223,47.677
9361,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-13,46.08,88.55,0.95,69.328,22.265,27.958,46.792
9362,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-14,48.04,88.55,0.95,71.238,22.265,27.958,47.228
9363,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-15,46.56,88.55,0.95,72.642,22.265,27.958,47.583
9364,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-16,47.76,88.55,0.95,71.568,22.265,27.958,47.947
9365,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-19,46.48,88.55,0.95,70.927,15.444,21.24,48.186
9366,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-20,44.72,88.55,0.95,67.529,15.444,21.24,48.698
9367,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-21,44.08,88.55,0.95,55.569,12.247,18.349,48.308
9368,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-22,44.92,88.55,0.95,48.036,12.247,18.349,48.547
9369,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-23,43.04,88.55,0.95,47.941,12.247,18.634,48.604
9370,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-27,44.48,88.55,0.95,47.059,12.247,19.128,49.091
9371,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-28,44.76,88.55,0.95,46.454,17.924,24.806,48.948
9372,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-29,44.28,88.55,0.95,46.825,13.569,20.45,48.879
9373,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-05-30,44.84,88.55,0.95,46.355,11.943,18.824,49.003
9374,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-02,42.48,88.55,0.95,44.417,11.943,18.998,49.955
9375,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-03,43.2,88.55,0.95,43.721,11.943,18.998,50.154
9376,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-04,42.72,88.55,0.95,43.063,11.943,18.824,49.874
9377,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-05,43.08,88.55,0.95,41.24,19.498,25.886,49.794
9378,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-06,44.28,88.55,0.95,38.412,19.498,26.379,50.216
9379,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-09,43.96,88.55,0.95,37.208,23.794,30.181,49.738
9380,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-10,43.92,88.55,0.95,36.104,21.552,27.94,49.726
9381,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-11,43.44,88.55,0.95,34.709,29.818,35.269,49.731
9382,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-12,42.4,88.55,0.95,34.919,27.021,33.408,49.777
9383,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-13,41.3,88.55,0.95,33.173,27.021,33.408,49.978
9384,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-16,42.48,88.55,0.95,32.297,27.021,33.408,50.402
9385,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-17,42.46,88.55,0.95,31.557,27.021,32.472,50.232
9386,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-18,42.94,88.55,0.95,31.265,34.484,39.935,50.261
9387,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-20,43.02,88.55,0.95,30.89,34.484,39.649,50.268
9388,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-23,42.76,88.55,0.95,31.246,34.484,39.551,50.26
9389,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-24,44.14,88.55,0.95,30.299,34.484,39.551,50.489
9390,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-25,43.84,88.55,0.95,28.445,34.484,39.551,50.464
9391,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-26,43.92,88.55,0.95,27.241,40.829,44.722,50.231
9392,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-27,45.56,88.55,0.95,26.381,35.151,40.218,50.847
9393,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-06-30,44.52,88.55,0.95,25.052,35.151,40.602,51.015
9394,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-01,43.74,88.55,0.95,24.269,35.151,41.01,50.863
9395,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-02,43.24,88.55,0.95,22.843,39.586,45.446,50.037
9396,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-03,43.9,88.55,0.95,21.576,39.586,46.695,49.191
9397,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-07,43.84,88.55,0.95,20.826,41.771,48.88,49.194
9398,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-08,44.76,88.55,0.95,19.592,34.216,41.41,47.066
9399,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-09,44.42,88.55,0.95,18.222,39.612,46.806,45.996
9400,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-10,44.16,88.55,0.95,17.115,35.317,45.128,45.378
9401,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-11,43.2,88.55,0.95,16.478,34.09,44.785,45.494
9402,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-14,43.66,88.55,0.95,15.043,25.824,36.676,45.514
9403,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-15,44.08,88.55,0.95,13.938,25.824,36.676,43.504
9404,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-16,43.6,88.55,0.95,13.549,31.461,42.156,43.509
9405,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-17,43.86,88.55,0.95,12.674,31.461,41.273,41.61
9406,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-18,43.66,88.55,0.95,11.73,31.461,41.689,41.227
9407,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-21,42.2,88.55,0.95,11.479,23.998,34.693,40.725
9408,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-22,41.36,88.55,0.95,10.953,23.998,35.158,40.461
9409,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-23,42.38,88.55,0.95,10.109,23.998,36.347,40.531
9410,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-24,43.0,88.55,0.95,9.571,23.998,36.347,40.282
9411,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-25,43.9,88.55,0.95,9.587,23.998,41.317,40.318
9412,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-28,44.48,88.55,0.95,9.593,17.653,34.972,40.302
9413,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-29,44.3,88.55,0.95,9.176,19.232,31.581,39.465
9414,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-30,45.88,88.55,0.95,9.458,19.232,31.581,40.147
9415,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-07-31,45.26,88.55,0.95,9.147,22.132,36.724,38.24
9416,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-01,43.54,88.55,0.95,9.313,17.697,35.015,37.117
9417,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-04,43.02,88.55,0.95,9.628,17.697,32.289,36.621
9418,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-05,42.94,88.55,0.95,9.691,18.727,33.32,35.74
9419,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-06,42.92,88.55,0.95,9.431,20.579,32.929,35.653
9420,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-07,42.12,88.55,0.95,9.784,15.183,29.021,34.114
9421,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-08,42.32,88.55,0.95,10.824,15.183,29.021,34.114
9422,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-11,43.62,88.55,0.95,10.916,15.183,29.021,33.575
9423,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-12,43.72,88.55,0.95,11.026,15.183,27.06,33.008
9424,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-13,43.48,88.55,0.95,10.754,15.183,27.06,32.553
9425,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-14,44.06,88.55,0.95,10.387,9.546,23.384,32.248
9426,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-15,44.08,88.55,0.95,10.32,11.509,25.348,31.276
9427,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-18,44.24,88.55,0.95,10.352,12.662,26.501,31.145
9428,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-19,44.76,88.55,0.95,10.135,12.662,26.501,30.994
9429,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-20,43.92,88.55,0.95,9.951,12.662,26.501,29.96
9430,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-21,44.12,88.55,0.95,9.883,14.152,26.028,29.197
9431,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-22,43.24,88.55,0.95,10.138,15.0,26.877,29.45
9432,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-25,43.42,88.55,0.95,9.798,15.996,27.553,29.388
9433,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-26,42.72,88.55,0.95,9.659,15.996,27.553,29.441
9434,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-27,42.42,88.55,0.95,9.802,15.417,26.974,27.308
9435,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-28,41.72,88.55,0.95,9.658,15.417,26.974,27.288
9436,GLL,ProShares UltraShort Gold,ProShares,inverse,Inverse,GC=F,2025-08-29,40.84,88.55,0.95,10.027,12.518,24.074,27.534
