,Ticker,Risk,Yield,Price,Date,Fund,Sponsor,Asset,Fee,SpreadBps,Illiquidity,ADV,Volume,Classifications
976,GBTC,0.737924,-0.326613,47.49,2024-10-10,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,30.642,-3.7816,137.64,2189000,3-2
977,GBTC,0.778174,-0.326613,50.27,2024-10-11,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,30.642,-3.7593,141.23,3680700,3-2
978,GBTC,0.794195,-0.326613,52.48,2024-10-14,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,30.642,-3.7504,142.53,4026700,3-2
979,GBTC,0.758314,-0.085884,53.3,2024-10-15,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,35.753,-3.7703,146.66,4160500,3-3
980,GBTC,0.745675,-0.085884,53.88,2024-10-16,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,35.753,-3.7773,141.21,2113900,3-3
981,GBTC,0.753797,-0.823984,53.16,2024-10-17,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,20.082,-3.7728,148.32,6548700,3-1
982,GBTC,0.696194,-0.823984,54.6,2024-10-18,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,20.082,-3.8047,150.83,3412900,3-1
983,GBTC,0.695332,-0.969707,53.89,2024-10-21,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,16.988,-3.8052,154.73,3100200,3-1
984,GBTC,0.68193,-0.774437,53.64,2024-10-22,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.134,-3.8126,156.78,2316600,3-1
985,GBTC,0.670702,-0.919892,52.83,2024-10-23,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,18.046,-3.8189,158.34,2529800,3-1
986,GBTC,0.694376,-1.182835,54.32,2024-10-24,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,12.463,-3.8057,158.53,1619600,3-1
987,GBTC,0.686582,-1.041502,53.09,2024-10-25,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,15.464,-3.8101,160.32,3930400,3-1
988,GBTC,0.715204,-1.041502,55.38,2024-10-28,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,15.464,-3.7942,161.3,3854300,3-1
989,GBTC,0.660225,-1.041502,57.67,2024-10-29,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,15.464,-3.8247,174.88,6785900,3-1
990,GBTC,0.647527,-0.887405,57.08,2024-10-30,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,18.735,-3.8317,170.91,2144900,3-1
991,GBTC,0.641004,-0.887405,55.61,2024-10-31,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,18.735,-3.8353,173.31,4052300,3-1
992,GBTC,0.635308,-0.764735,55.01,2024-11-01,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.34,-3.8385,174.49,3813800,3-1
993,GBTC,0.641555,-0.764735,53.49,2024-11-04,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.34,-3.835,175.1,2243400,3-1
994,GBTC,0.646631,-0.764735,55.17,2024-11-05,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.34,-3.8322,179.04,3396800,3-1
995,GBTC,0.660478,-0.764735,60.6,2024-11-06,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.34,-3.8245,194.94,7523500,3-1
996,GBTC,0.597055,-0.4441,60.88,2024-11-07,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,28.148,-3.8597,200.59,3196300,3-2
997,GBTC,0.543889,-0.366644,61.05,2024-11-08,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,29.792,-3.8891,203.88,2835200,3-2
998,GBTC,0.503145,-0.366644,69.22,2024-11-11,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,29.792,-3.9117,230.23,10665800,3-2
999,GBTC,0.459372,-0.366644,71.23,2024-11-12,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,29.792,-3.936,241.53,6299900,3-2
1000,GBTC,0.437083,-0.618093,71.31,2024-11-13,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,24.453,-3.9483,262.94,9413300,3-2
1001,GBTC,0.429186,-0.618093,69.5,2024-11-14,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,24.453,-3.9527,274.68,5187700,3-2
1002,GBTC,0.474189,0.250212,72.81,2024-11-15,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,42.889,-3.9278,270.62,3609100,3-3
1003,GBTC,0.428024,0.250212,72.77,2024-11-18,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,42.889,-3.9534,278.62,4871200,3-3
1004,GBTC,0.413346,0.250212,73.58,2024-11-19,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,42.889,-3.9615,285.75,4303900,3-3
1005,GBTC,0.417686,0.054942,74.99,2024-11-20,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,38.743,-3.9591,297.85,5045800,3-3
1006,GBTC,0.404129,0.054942,78.05,2024-11-21,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,38.743,-3.9666,317.13,6899300,3-3
1007,GBTC,0.295712,0.173158,78.87,2024-11-22,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,41.253,-4.0267,334.48,5734900,3-3
1008,GBTC,0.295585,0.031826,75.42,2024-11-25,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,38.252,-4.0268,344.0,5418900,3-3
1009,GBTC,0.260881,0.031826,72.17,2024-11-26,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,38.252,-4.046,352.51,5434600,3-3
1010,GBTC,0.302516,0.031826,76.82,2024-11-27,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,38.252,-4.0229,348.27,3933900,3-3
1011,GBTC,0.275034,-0.122271,77.09,2024-11-29,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,34.98,-4.0381,353.33,2967100,3-3
1012,GBTC,0.251832,-0.122271,76.03,2024-12-02,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,34.98,-4.051,353.65,3052200,3-3
1013,GBTC,0.232616,-0.205535,75.95,2024-12-03,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,33.213,-4.0617,351.41,2141500,3-3
1014,GBTC,0.168267,-0.205535,78.69,2024-12-04,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,33.213,-4.0973,364.47,5012200,3-3
1015,GBTC,0.125402,-0.205535,78.69,2024-12-05,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,33.213,-4.1211,382.76,7263200,2-3
1016,GBTC,0.056358,0.303892,80.7,2024-12-06,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,44.029,-4.1593,376.4,3993600,2-3
1017,GBTC,0.13653,-0.016743,76.33,2024-12-09,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,37.221,-4.1149,382.46,4216600,2-3
1018,GBTC,0.132949,-0.094198,76.56,2024-12-10,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,35.577,-4.1169,389.94,4312700,2-3
1019,GBTC,0.121163,-0.094198,80.51,2024-12-11,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,35.577,-4.1234,371.05,4241800,2-3
1020,GBTC,0.114463,0.231352,79.41,2024-12-12,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,42.488,-4.1271,362.53,3398700,2-3
1021,GBTC,0.151338,0.613429,80.77,2024-12-13,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,50.601,-4.1067,341.56,2857300,2-4
1022,GBTC,0.157277,0.613429,84.02,2024-12-16,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,50.601,-4.1034,346.96,5642700,3-4
1023,GBTC,0.075853,-0.048598,84.71,2024-12-17,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,36.545,-4.1485,352.57,4491800,2-3
1024,GBTC,0.152316,-0.048598,79.81,2024-12-18,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,36.545,-4.1062,354.97,5073100,2-3
1025,GBTC,0.197624,-0.048598,76.32,2024-12-19,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,36.545,-4.0811,356.5,4570500,3-3
1026,GBTC,0.176649,-0.048598,76.47,2024-12-20,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,36.545,-4.0927,353.25,4054500,3-3
1027,GBTC,0.196825,-0.048598,73.71,2024-12-23,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,36.545,-4.0815,342.64,4284000,3-3
1028,GBTC,0.380703,-0.166814,78.45,2024-12-24,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,34.035,-3.9796,327.53,1721200,3-3
1029,GBTC,0.412941,-0.166814,75.76,2024-12-26,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,34.035,-3.9617,316.48,2332100,3-3
1030,GBTC,0.385928,-0.102883,74.88,2024-12-27,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,35.392,-3.9767,312.34,4074800,3-3
1031,GBTC,0.309484,-0.102883,74.65,2024-12-30,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,35.392,-4.0191,311.93,3935100,3-3
1032,GBTC,0.323681,-0.102883,74.02,2024-12-31,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,35.392,-4.0112,309.06,2274700,3-3
1033,GBTC,0.365738,-0.102883,77.21,2025-01-02,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,35.392,-3.9879,310.03,3269700,3-3
1034,GBTC,0.386595,-0.282571,78.02,2025-01-03,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,31.577,-3.9763,310.31,2159300,3-2
1035,GBTC,0.400566,-0.282571,81.04,2025-01-06,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,31.577,-3.9686,305.67,3665400,3-2
1036,GBTC,0.430893,-0.282571,76.45,2025-01-07,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,31.577,-3.9518,292.58,3879500,3-2
1037,GBTC,0.448394,-0.791998,74.48,2025-01-08,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,20.761,-3.9421,286.7,2670300,3-1
1038,GBTC,0.399277,-0.011952,75.08,2025-01-10,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,37.323,-3.9693,285.43,3932400,3-3
1039,GBTC,0.414484,-0.011952,74.16,2025-01-13,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,37.323,-3.9609,280.73,3120400,3-3
1040,GBTC,0.43058,-0.011952,76.47,2025-01-14,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,37.323,-3.9519,271.96,2057000,3-3
1041,GBTC,0.46214,-0.337501,78.97,2025-01-15,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,30.411,-3.9344,269.5,2764100,3-2
1042,GBTC,0.448732,-0.466112,79.56,2025-01-16,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,27.68,-3.9419,269.54,2910100,3-2
1043,GBTC,0.465697,-0.466112,83.05,2025-01-17,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,27.68,-3.9325,262.02,3808000,3-2
1044,GBTC,0.472097,-0.136724,84.12,2025-01-21,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,34.674,-3.9289,258.55,3657000,3-3
1045,GBTC,0.452708,0.058345,82.7,2025-01-22,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,38.815,-3.9397,248.62,2374000,3-3
1046,GBTC,0.414357,0.252655,81.9,2025-01-23,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,42.941,-3.9609,267.78,9173200,3-3
1047,GBTC,0.436435,0.395733,83.17,2025-01-24,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,45.979,-3.9487,263.2,2570000,3-3
1048,GBTC,0.441488,0.395733,80.25,2025-01-27,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,45.979,-3.9459,261.08,3381600,3-3
1049,GBTC,0.274993,0.395733,80.17,2025-01-28,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,45.979,-4.0382,262.26,1991000,3-3
1050,GBTC,0.26171,0.752846,82.58,2025-01-29,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,53.561,-4.0455,262.38,2171700,3-4
1051,GBTC,0.263671,0.688915,83.18,2025-01-30,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,52.203,-4.0444,255.86,2022600,3-4
1052,GBTC,0.318025,0.688915,80.41,2025-01-31,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,52.203,-4.0143,252.87,2872400,3-4
1053,GBTC,0.301252,0.688915,80.17,2025-02-03,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,52.203,-4.0236,264.34,5103300,3-4
1054,GBTC,0.279443,0.979687,78.19,2025-02-04,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,58.377,-4.0357,262.9,2841800,3-4
1055,GBTC,0.292027,0.979687,77.08,2025-02-05,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,58.377,-4.0287,262.18,1989000,3-4
1056,GBTC,0.247043,1.388636,76.78,2025-02-06,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,67.06,-4.0537,258.24,2791900,3-4
1057,GBTC,0.185667,1.983244,75.85,2025-02-07,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,79.684,-4.0877,254.34,2830000,3-4
1058,GBTC,0.204376,2.067861,77.09,2025-02-10,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,81.481,-4.0773,249.34,1217800,3-4
1059,GBTC,0.293883,1.287815,75.4,2025-02-11,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,64.919,-4.0277,239.68,1225700,3-4
1060,GBTC,0.320174,1.797318,76.8,2025-02-12,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,75.737,-4.0131,235.93,1987900,3-4
1061,GBTC,0.270297,1.93919,76.22,2025-02-13,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,78.749,-4.0408,233.64,1434000,3-4
1062,GBTC,0.231357,1.93919,77.01,2025-02-14,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,78.749,-4.0624,232.23,2448100,3-4
1063,GBTC,0.318669,1.685723,74.48,2025-02-18,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,73.367,-4.014,227.65,1819000,3-4
1064,GBTC,0.328007,1.769095,76.08,2025-02-19,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,75.137,-4.0088,218.91,1744700,3-4
1065,GBTC,0.378781,1.23343,78.01,2025-02-20,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,63.764,-3.9806,210.92,1790300,3-4
1066,GBTC,0.402255,1.268949,75.06,2025-02-21,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,64.518,-3.9676,213.53,3346100,3-4
1067,GBTC,0.419189,1.074639,74.34,2025-02-24,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,60.393,-3.9583,185.11,2079100,3-4
1068,GBTC,0.446644,0.931561,69.62,2025-02-25,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,57.355,-3.943,195.16,6101400,3-4
1069,GBTC,0.442189,0.977413,66.71,2025-02-26,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,58.329,-3.9455,199.45,5418200,3-4
1070,GBTC,0.460704,1.669871,65.95,2025-02-27,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,73.031,-3.9352,200.49,2750400,3-4
1071,GBTC,0.418832,1.51297,66.61,2025-02-28,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,69.699,-3.9585,204.32,3901800,3-4
1072,GBTC,0.428882,1.51297,68.03,2025-03-03,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,69.699,-3.9529,210.1,4255700,3-4
1073,GBTC,0.397459,1.51297,68.74,2025-03-04,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,69.699,-3.9703,208.15,2764800,3-4
1074,GBTC,0.481957,1.51297,71.56,2025-03-05,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,69.699,-3.9235,195.94,2133500,3-4
1075,GBTC,0.479194,1.74468,70.44,2025-03-06,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,74.619,-3.925,192.6,2159000,3-4
1076,GBTC,0.48549,2.319133,68.79,2025-03-07,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,86.816,-3.9215,195.25,3038600,3-4
1077,GBTC,0.591373,1.910183,62.43,2025-03-10,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,78.133,-3.8628,197.13,4065800,3-4
1078,GBTC,0.649874,1.93709,65.7,2025-03-11,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,78.704,-3.8304,195.59,2775100,3-4
1079,GBTC,0.609152,2.407938,65.57,2025-03-12,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,88.701,-3.853,197.17,1938800,3-4
1080,GBTC,0.645097,2.846482,63.38,2025-03-13,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,98.012,-3.8331,197.05,1417400,3-4
1081,GBTC,0.716136,2.33698,66.95,2025-03-14,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,87.194,-3.7937,196.1,1980900,3-4
1082,GBTC,0.705256,2.609874,66.81,2025-03-17,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,92.988,-3.7997,195.26,1374600,3-4
1083,GBTC,0.75459,2.609874,65.08,2025-03-18,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,92.988,-3.7724,190.9,1486900,3-4
1084,GBTC,0.781084,2.609874,67.59,2025-03-19,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,92.988,-3.7577,189.33,1519200,3-4
1085,GBTC,0.788558,3.080939,66.5,2025-03-20,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,102.99,-3.7535,186.98,1251900,3-4
1086,GBTC,0.75951,3.080939,66.32,2025-03-21,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,102.99,-3.7696,183.22,916800,3-4
1087,GBTC,0.823276,2.85035,69.77,2025-03-24,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,98.094,-3.7343,176.56,1593700,3-4
1088,GBTC,0.813072,3.043384,69.72,2025-03-25,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,102.193,-3.74,171.98,838000,3-4
1089,GBTC,0.831518,3.043384,68.41,2025-03-26,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,102.193,-3.7297,155.43,1129600,3-4
1090,GBTC,0.822618,3.387003,68.8,2025-03-27,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,109.488,-3.7347,141.88,1117500,3-4
1091,GBTC,0.884258,2.694546,66.18,2025-03-28,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,94.786,-3.7005,138.11,1544800,4-4
1092,GBTC,0.907735,2.494334,65.17,2025-03-31,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,90.535,-3.6875,130.16,1425000,4-4
1093,GBTC,0.955649,2.494334,67.16,2025-04-01,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,90.535,-3.6609,120.53,1299000,4-4
1094,GBTC,0.978771,2.494334,68.7,2025-04-02,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,90.535,-3.6481,117.1,1719500,4-4
1095,GBTC,0.98945,2.494334,64.76,2025-04-03,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,90.535,-3.6422,118.4,2779400,4-4
1096,GBTC,0.986813,1.971852,66.32,2025-04-04,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,79.442,-3.6437,124.09,4094800,4-4
1097,GBTC,0.994304,1.397399,61.59,2025-04-07,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,67.246,-3.6395,136.27,7545500,4-4
1098,GBTC,0.946246,2.352347,60.61,2025-04-08,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,87.521,-3.6661,132.16,2765400,4-4
1099,GBTC,0.930837,2.287572,65.04,2025-04-09,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,86.145,-3.6747,140.99,5654500,4-4
1100,GBTC,0.959631,2.326793,62.82,2025-04-10,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,86.978,-3.6587,144.03,3040600,4-4
1101,GBTC,0.961521,1.888249,66.27,2025-04-11,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,77.667,-3.6577,146.3,2072500,4-4
1102,GBTC,0.91231,1.888249,67.12,2025-04-14,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,77.667,-3.685,144.58,1438100,4-4
1103,GBTC,0.934324,1.847258,66.38,2025-04-15,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,76.797,-3.6728,143.81,1140900,4-4
1104,GBTC,0.891768,1.992506,66.62,2025-04-16,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,79.881,-3.6963,144.07,1535000,4-4
1105,GBTC,0.839939,2.390918,67.09,2025-04-17,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,88.34,-3.7251,142.6,1068200,3-4
1106,GBTC,0.83378,1.836481,69.06,2025-04-21,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,76.568,-3.7285,147.02,2550200,3-4
1107,GBTC,0.860346,1.836481,72.29,2025-04-22,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,76.568,-3.7138,156.22,3514900,3-4
1108,GBTC,0.7927,1.836481,73.84,2025-04-23,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,76.568,-3.7512,159.32,2387400,3-4
1109,GBTC,0.792339,1.767034,73.92,2025-04-24,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,75.094,-3.7514,161.43,1388000,3-4
1110,GBTC,0.767815,1.767034,75.34,2025-04-25,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,75.094,-3.765,164.67,1931200,3-4
1111,GBTC,0.76112,1.441038,74.81,2025-04-28,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,68.172,-3.7687,168.79,2181900,3-4
1112,GBTC,0.695834,1.441038,75.25,2025-04-29,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,68.172,-3.8049,166.89,830300,3-4
1113,GBTC,0.679979,1.441038,74.27,2025-04-30,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,68.172,-3.8137,168.73,1770500,3-4
1114,GBTC,0.647728,1.441038,76.22,2025-05-01,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,68.172,-3.8316,170.32,1583400,3-4
1115,GBTC,0.610112,1.452138,76.55,2025-05-02,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,68.408,-3.8524,169.09,1204100,3-4
1116,GBTC,0.615987,1.452138,74.42,2025-05-05,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,68.408,-3.8492,164.35,1082400,3-4
1117,GBTC,0.614653,1.694928,74.93,2025-05-06,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,73.563,-3.8499,155.36,1103500,3-4
1118,GBTC,0.615091,1.694928,75.9,2025-05-07,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,73.563,-3.8497,137.04,1053400,3-4
1119,GBTC,0.675209,0.739979,79.98,2025-05-08,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,53.287,-3.8164,136.56,1969500,3-4
1120,GBTC,0.66008,0.18324,81.47,2025-05-09,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,41.467,-3.8247,125.78,1735800,3-3
1121,GBTC,0.629763,-0.268542,80.33,2025-05-12,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,31.875,-3.8415,127.42,2806500,3-2
1122,GBTC,0.566741,-0.214487,82.73,2025-05-13,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,33.023,-3.8765,129.89,2287900,3-3
1123,GBTC,0.567619,-0.027458,81.52,2025-05-14,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,36.994,-3.876,130.48,1337200,3-3
1124,GBTC,0.528656,-0.227161,81.38,2025-05-15,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,32.754,-3.8976,134.41,1944800,3-2
1125,GBTC,0.537798,-0.372409,82.13,2025-05-16,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,29.67,-3.8925,136.12,1679900,3-2
1126,GBTC,0.535921,-0.647443,83.24,2025-05-19,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,23.83,-3.8936,139.68,1759500,3-2
1127,GBTC,0.516153,-0.647443,84.49,2025-05-20,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,23.83,-3.9045,138.57,1809700,3-2
1128,GBTC,0.471838,-0.647443,85.73,2025-05-21,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,23.83,-3.9291,145.72,4715700,3-2
1129,GBTC,0.462267,-0.647443,87.72,2025-05-22,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,23.83,-3.9344,149.43,2896100,3-2
1130,GBTC,0.488894,-0.77103,85.76,2025-05-23,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.206,-3.9196,155.87,2774300,3-1
1131,GBTC,0.467674,-0.681319,86.67,2025-05-27,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,23.111,-3.9314,156.89,1924900,3-2
1132,GBTC,0.502818,-0.744795,84.31,2025-05-28,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.763,-3.9119,157.54,2098200,3-1
1133,GBTC,0.488203,-0.744795,83.26,2025-05-29,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.763,-3.92,167.44,3248900,3-1
1134,GBTC,0.477433,-0.744795,82.47,2025-05-30,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.763,-3.926,168.14,1772200,3-1
1135,GBTC,0.411341,-0.613458,82.35,2025-06-02,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,24.552,-3.9626,167.6,1327600,3-2
1136,GBTC,0.444388,-0.624557,83.8,2025-06-03,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,24.316,-3.9443,168.92,1431900,3-2
1137,GBTC,0.368347,-0.624557,82.72,2025-06-04,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,24.316,-3.9864,169.86,1210600,3-2
1138,GBTC,0.387049,-0.74335,80.25,2025-06-05,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,21.794,-3.9761,176.62,2799600,3-1
1139,GBTC,0.405849,-0.608254,82.23,2025-06-06,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,24.662,-3.9656,178.22,1380200,3-2
1140,GBTC,0.384445,-0.608254,85.67,2025-06-09,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,24.662,-3.9775,177.91,1764200,3-2
1141,GBTC,0.351887,-0.608254,86.35,2025-06-10,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,24.662,-3.9956,180.47,2259700,3-2
1142,GBTC,0.344379,-0.359938,85.77,2025-06-11,Grayscale Bitcoin Trust ETF,Grayscale,BTC,1.5,29.934,-3.9997,177.33,1858800,3-2
